               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.028323,            0.010879,            0.002854,             0.97289,             0.91627,             0.97784,             0.73979,            0.024552,           0.0053988,           0.0011458,            0.004951,            0.004951,            0.004951
                 155,            0.028143,            0.011985,           0.0022432,             0.96404,             0.92534,             0.97311,             0.72913,              0.0251,           0.0054302,           0.0011352,            0.004918,            0.004918,            0.004918
                 156,            0.029571,            0.013189,           0.0021644,             0.92886,             0.92805,             0.95343,             0.73366,            0.024136,           0.0053215,           0.0011193,            0.004885,            0.004885,            0.004885
                 157,            0.027384,            0.011273,           0.0021723,             0.97324,             0.92488,             0.97061,             0.74357,            0.023455,           0.0053177,           0.0011371,            0.004852,            0.004852,            0.004852
                 158,            0.028866,            0.013755,           0.0020654,             0.95716,             0.91631,             0.96519,             0.77167,            0.023875,           0.0053358,           0.0011513,            0.004819,            0.004819,            0.004819
                 159,            0.027822,            0.011036,            0.001879,               0.935,             0.91744,             0.96038,             0.70576,            0.022884,           0.0052118,            0.001173,            0.004786,            0.004786,            0.004786
                 160,            0.028604,            0.012828,           0.0022862,             0.94564,             0.91908,             0.96543,             0.72824,            0.022487,           0.0051899,            0.001151,            0.004753,            0.004753,            0.004753
                 161,            0.028757,            0.011407,           0.0024955,             0.92373,             0.92321,             0.95318,             0.72078,            0.023065,           0.0053396,           0.0011216,             0.00472,             0.00472,             0.00472
                 162,            0.027638,            0.012311,           0.0021687,             0.96412,             0.92069,             0.97362,             0.74982,             0.02328,           0.0052986,           0.0010988,            0.004687,            0.004687,            0.004687
                 163,            0.027207,             0.01164,           0.0018169,             0.96428,             0.93062,             0.97315,             0.73753,            0.022516,           0.0052891,           0.0011085,            0.004654,            0.004654,            0.004654
                 164,            0.028211,            0.011043,           0.0019448,             0.97067,             0.92014,             0.97319,             0.75431,            0.023212,           0.0053577,           0.0011125,            0.004621,            0.004621,            0.004621
                 165,            0.030108,            0.011755,           0.0024303,             0.95507,             0.91987,             0.96778,             0.77606,            0.022815,           0.0052843,           0.0011325,            0.004588,            0.004588,            0.004588
                 166,            0.027618,            0.012999,           0.0017723,             0.95563,             0.91589,             0.97016,             0.74428,            0.022887,           0.0053339,           0.0011067,            0.004555,            0.004555,            0.004555
                 167,            0.028429,            0.010723,           0.0020057,             0.96326,              0.9113,             0.97065,             0.74841,            0.022672,            0.005331,           0.0010999,            0.004522,            0.004522,            0.004522
                 168,            0.027148,            0.011331,           0.0017992,             0.95393,             0.91058,             0.96927,             0.74306,            0.022204,           0.0052576,           0.0010902,            0.004489,            0.004489,            0.004489
                 169,            0.027709,            0.011939,            0.002141,             0.96717,             0.91182,              0.9691,             0.74223,            0.022454,           0.0052443,           0.0010428,            0.004456,            0.004456,            0.004456
                 170,            0.028279,            0.013506,           0.0019209,              0.9717,             0.91547,             0.97291,              0.7646,            0.022722,           0.0053616,           0.0010202,            0.004423,            0.004423,            0.004423
                 171,            0.025977,            0.011562,            0.002045,             0.97174,             0.92387,             0.97032,             0.75302,            0.023064,           0.0053349,           0.0010022,             0.00439,             0.00439,             0.00439
                 172,            0.029126,            0.013096,           0.0021942,             0.94659,             0.93851,             0.97381,             0.74832,            0.022442,           0.0053196,          0.00099528,            0.004357,            0.004357,            0.004357
                 173,            0.027704,            0.013274,           0.0020003,             0.95528,              0.9525,             0.97058,             0.76046,            0.021862,           0.0052519,           0.0010017,            0.004324,            0.004324,            0.004324
                 174,            0.028905,            0.012998,           0.0020865,             0.95774,              0.9592,             0.97359,             0.76498,            0.021978,           0.0053568,           0.0010183,            0.004291,            0.004291,            0.004291
                 175,             0.02532,            0.010381,           0.0016481,             0.95316,             0.95857,             0.97377,             0.71753,            0.022929,           0.0054312,           0.0010127,            0.004258,            0.004258,            0.004258
                 176,            0.026858,            0.012405,           0.0016703,              0.9474,             0.95249,             0.97407,             0.72143,            0.022883,           0.0053167,           0.0010074,            0.004225,            0.004225,            0.004225
                 177,            0.026892,             0.01175,           0.0020003,             0.94175,             0.94832,             0.97663,             0.76594,            0.022497,           0.0052042,           0.0010034,            0.004192,            0.004192,            0.004192
                 178,             0.02611,            0.011016,            0.001985,              0.9146,             0.94723,             0.96827,              0.7376,            0.022275,           0.0051355,           0.0010086,            0.004159,            0.004159,            0.004159
                 179,             0.02673,            0.011464,           0.0021849,             0.94616,              0.9399,             0.97208,             0.75799,            0.022621,           0.0051384,           0.0010185,            0.004126,            0.004126,            0.004126
                 180,            0.027724,            0.012114,           0.0023293,             0.94574,             0.94182,             0.96958,             0.75262,            0.022796,           0.0051403,           0.0010151,            0.004093,            0.004093,            0.004093
                 181,            0.026958,            0.012281,             0.00198,              0.9343,             0.94334,             0.96835,             0.73772,            0.022141,           0.0050545,          0.00099134,             0.00406,             0.00406,             0.00406
                 182,            0.024203,             0.01015,           0.0019215,              0.9391,              0.9427,               0.972,             0.77418,            0.021839,           0.0050335,           0.0009762,            0.004027,            0.004027,            0.004027
                 183,            0.027447,            0.011528,           0.0021126,             0.93319,             0.94009,             0.96839,             0.72849,            0.022551,            0.005024,          0.00096011,            0.003994,            0.003994,            0.003994
                 184,            0.025272,            0.011757,           0.0017574,              0.9372,             0.94511,             0.97225,             0.71213,            0.023696,           0.0050888,           0.0009613,            0.003961,            0.003961,            0.003961
                 185,            0.026667,            0.011638,           0.0018596,             0.94317,             0.94694,              0.9733,             0.74744,            0.023317,           0.0050983,          0.00096226,            0.003928,            0.003928,            0.003928
                 186,            0.026796,            0.011819,           0.0020196,             0.90433,             0.94585,             0.97104,             0.74277,            0.022262,           0.0049753,          0.00095117,            0.003895,            0.003895,            0.003895
                 187,            0.026034,            0.011369,           0.0019063,             0.91655,             0.92873,             0.96821,              0.7197,            0.023398,           0.0050039,          0.00092232,            0.003862,            0.003862,            0.003862
                 188,            0.026915,            0.010927,           0.0019219,              0.9298,             0.93742,             0.96539,             0.72969,            0.023097,           0.0050325,          0.00090873,            0.003829,            0.003829,            0.003829
                 189,            0.026344,            0.011217,           0.0017309,             0.95953,             0.92397,             0.97707,             0.74473,            0.022449,           0.0050344,          0.00090253,            0.003796,            0.003796,            0.003796
                 190,            0.025368,            0.011354,           0.0017348,             0.95625,             0.92737,             0.97612,             0.76095,            0.023323,           0.0051222,          0.00090051,            0.003763,            0.003763,            0.003763
                 191,             0.02629,            0.011873,            0.001943,             0.95906,             0.93379,              0.9745,             0.77151,            0.023396,           0.0051489,          0.00091732,             0.00373,             0.00373,             0.00373
                 192,            0.026447,            0.011592,           0.0018886,             0.95783,             0.94749,             0.97778,             0.77363,            0.021384,           0.0050983,           0.0009172,            0.003697,            0.003697,            0.003697
                 193,             0.02453,            0.011169,           0.0016514,              0.9589,             0.94684,             0.97515,             0.78119,            0.020786,           0.0050192,          0.00091136,            0.003664,            0.003664,            0.003664
                 194,            0.025448,            0.012342,           0.0019551,             0.96972,             0.93339,             0.97202,             0.77115,            0.020725,           0.0049791,          0.00090635,            0.003631,            0.003631,            0.003631
                 195,              0.0262,             0.01244,           0.0019032,             0.95564,              0.9417,             0.97332,             0.76611,            0.022053,           0.0050631,          0.00090718,            0.003598,            0.003598,            0.003598
                 196,             0.02577,            0.010964,           0.0020285,             0.95414,             0.94858,             0.97751,             0.78436,            0.020777,           0.0049009,          0.00090814,            0.003565,            0.003565,            0.003565
                 197,            0.024979,            0.013049,           0.0015923,             0.95503,             0.95139,             0.97541,             0.76836,            0.020902,           0.0047827,          0.00090492,            0.003532,            0.003532,            0.003532
                 198,            0.023505,           0.0095417,           0.0016944,             0.95758,             0.94773,             0.97477,             0.77366,            0.021267,           0.0047951,          0.00088203,            0.003499,            0.003499,            0.003499
                 199,            0.025748,            0.010243,           0.0016474,             0.95032,             0.95443,              0.9772,              0.7827,            0.020408,           0.0048008,          0.00087082,            0.003466,            0.003466,            0.003466
                 200,            0.025197,            0.010131,           0.0018417,             0.95318,              0.9462,             0.97549,             0.79508,            0.020227,            0.004777,          0.00084746,            0.003433,            0.003433,            0.003433
                 201,            0.025306,            0.011061,           0.0018499,             0.93283,              0.9522,             0.96964,             0.78086,            0.020276,           0.0047541,          0.00084817,              0.0034,              0.0034,              0.0034
                 202,            0.023478,           0.0093821,            0.001586,             0.93807,             0.95372,             0.96526,             0.76709,            0.019808,           0.0046883,          0.00085318,            0.003367,            0.003367,            0.003367
                 203,            0.024342,           0.0097135,           0.0021189,             0.92538,             0.94865,             0.96465,             0.75965,            0.020126,           0.0047035,          0.00083792,            0.003334,            0.003334,            0.003334
                 204,            0.025293,            0.010057,           0.0018964,             0.93429,             0.94774,             0.97649,             0.78873,            0.019633,           0.0045986,          0.00083208,            0.003301,            0.003301,            0.003301
                 205,            0.024683,           0.0095874,           0.0015744,             0.96382,             0.94738,             0.97713,             0.80115,            0.020064,           0.0046053,          0.00082779,            0.003268,            0.003268,            0.003268
                 206,            0.025181,            0.012582,           0.0016989,             0.96026,             0.95165,             0.97831,             0.79229,            0.019575,            0.004571,          0.00081742,            0.003235,            0.003235,            0.003235
                 207,            0.024514,            0.011763,           0.0017704,             0.96173,             0.95288,             0.97741,             0.76849,            0.019761,           0.0046167,          0.00080633,            0.003202,            0.003202,            0.003202
                 208,            0.024007,            0.010761,           0.0015416,              0.9574,             0.95341,             0.98562,             0.78147,             0.02011,           0.0046005,          0.00079739,            0.003169,            0.003169,            0.003169
                 209,            0.024254,            0.010564,           0.0015712,              0.9454,             0.95336,             0.98238,             0.76494,            0.020247,           0.0045795,          0.00079453,            0.003136,            0.003136,            0.003136
                 210,            0.023335,            0.010493,           0.0014927,             0.97211,             0.92979,             0.98616,             0.80162,            0.020663,           0.0045824,           0.0007962,            0.003103,            0.003103,            0.003103
                 211,            0.025305,            0.010467,            0.001894,             0.97375,             0.92884,             0.98344,             0.79709,             0.01946,           0.0044956,          0.00080633,             0.00307,             0.00307,             0.00307
                 212,            0.023469,            0.010811,           0.0014236,             0.97235,             0.93357,             0.98769,             0.80428,            0.019221,            0.004446,          0.00080478,            0.003037,            0.003037,            0.003037
                 213,            0.024188,           0.0099649,           0.0014883,             0.97308,             0.92687,             0.98344,             0.80721,            0.018883,           0.0044308,          0.00080991,            0.003004,            0.003004,            0.003004
                 214,            0.024914,            0.010372,           0.0016342,             0.97564,             0.92423,             0.97613,             0.79122,            0.019476,           0.0044746,           0.0007937,            0.002971,            0.002971,            0.002971
                 215,            0.025627,            0.012385,           0.0014921,             0.97353,             0.92297,              0.9788,             0.80013,            0.019365,           0.0044794,          0.00077903,            0.002938,            0.002938,            0.002938
                 216,            0.023694,            0.010425,           0.0019847,             0.97381,             0.92356,              0.9788,             0.82373,            0.019381,           0.0045185,           0.0007726,            0.002905,            0.002905,            0.002905
                 217,            0.022891,            0.010452,           0.0014179,             0.96726,             0.93497,             0.97634,             0.80392,            0.019579,           0.0045528,          0.00077951,            0.002872,            0.002872,            0.002872
                 218,            0.025188,            0.012159,           0.0016636,             0.97203,             0.93267,              0.9782,              0.8032,            0.018967,           0.0045204,          0.00079274,            0.002839,            0.002839,            0.002839
                 219,            0.023676,             0.01064,           0.0015035,             0.95853,              0.9405,             0.98165,              0.7795,            0.018916,           0.0044918,          0.00081384,            0.002806,            0.002806,            0.002806
                 220,            0.025061,            0.012448,           0.0015948,             0.96513,             0.94773,             0.98704,             0.79346,            0.018713,           0.0044498,          0.00082207,            0.002773,            0.002773,            0.002773
                 221,            0.023923,           0.0091816,           0.0018389,             0.97426,             0.93526,             0.98186,             0.79539,            0.019404,           0.0044775,           0.0008173,             0.00274,             0.00274,             0.00274
                 222,            0.023481,            0.011369,           0.0013161,             0.94628,             0.95995,             0.98534,             0.79024,            0.019257,           0.0044651,          0.00080884,            0.002707,            0.002707,            0.002707
                 223,            0.022729,            0.011339,           0.0014251,             0.95198,             0.95557,             0.98569,             0.78017,            0.019167,           0.0044546,          0.00079715,            0.002674,            0.002674,            0.002674
                 224,            0.024279,            0.011927,           0.0014791,             0.95055,              0.9507,             0.98508,             0.79325,            0.018728,           0.0044212,          0.00078392,            0.002641,            0.002641,            0.002641
                 225,            0.025084,           0.0097132,           0.0015494,             0.97917,             0.92738,             0.98807,             0.80906,             0.01906,           0.0044613,          0.00076997,            0.002608,            0.002608,            0.002608
                 226,            0.023979,           0.0097109,           0.0017875,             0.97348,             0.92801,             0.98308,             0.80791,            0.018616,           0.0044842,          0.00076461,            0.002575,            0.002575,            0.002575
                 227,            0.022325,            0.010935,           0.0013898,             0.97376,             0.93042,             0.98087,             0.80801,             0.01855,           0.0044889,          0.00076127,            0.002542,            0.002542,            0.002542
                 228,            0.022985,             0.01077,           0.0015123,             0.96679,             0.93403,             0.98318,             0.81648,            0.018814,           0.0044985,          0.00075781,            0.002509,            0.002509,            0.002509
                 229,            0.024389,            0.011448,           0.0011689,             0.96686,             0.93282,             0.98504,             0.82222,            0.018023,           0.0044651,          0.00075924,            0.002476,            0.002476,            0.002476
                 230,            0.022893,            0.010539,           0.0014834,              0.9625,             0.92965,              0.9825,             0.79146,            0.019136,           0.0045137,          0.00075662,            0.002443,            0.002443,            0.002443
                 231,            0.024738,            0.011253,           0.0016092,             0.96247,             0.93523,             0.98093,              0.8166,            0.018067,            0.004426,          0.00075388,             0.00241,             0.00241,             0.00241
                 232,            0.021246,           0.0091651,           0.0014223,             0.96118,              0.9303,             0.97943,              0.8149,            0.017977,           0.0044241,           0.0007391,            0.002377,            0.002377,            0.002377
                 233,            0.023546,           0.0092919,           0.0021009,             0.96433,             0.93331,             0.98213,             0.82528,            0.018223,           0.0044603,          0.00073028,            0.002344,            0.002344,            0.002344
                 234,            0.023422,            0.010434,           0.0014414,             0.96763,             0.93752,             0.98501,             0.83562,            0.018334,            0.004447,          0.00071615,            0.002311,            0.002311,            0.002311
                 235,            0.021419,            0.010392,           0.0012392,             0.96369,             0.94049,             0.98467,              0.8084,            0.018353,           0.0044298,          0.00071239,            0.002278,            0.002278,            0.002278
                 236,            0.025181,              0.0101,           0.0016053,             0.96516,              0.9323,             0.98144,             0.81486,            0.018688,           0.0044155,          0.00070459,            0.002245,            0.002245,            0.002245
                 237,            0.023609,            0.010477,           0.0015732,             0.95652,             0.94835,             0.98575,             0.82173,            0.018725,            0.004364,           0.0007019,            0.002212,            0.002212,            0.002212
                 238,            0.022762,            0.010901,            0.001175,             0.93888,             0.96466,             0.98665,              0.8282,             0.01859,           0.0043697,           0.0007022,            0.002179,            0.002179,            0.002179
                 239,            0.021173,            0.010632,             0.00127,             0.94564,             0.95961,             0.98662,             0.83601,            0.018192,           0.0043144,          0.00070012,            0.002146,            0.002146,            0.002146
                 240,            0.024579,            0.011676,           0.0016217,             0.94365,              0.9549,             0.98268,             0.82557,            0.018461,           0.0043192,          0.00069624,            0.002113,            0.002113,            0.002113
                 241,            0.023352,            0.011147,            0.001466,             0.94909,             0.95868,             0.98656,              0.8457,            0.018694,           0.0043354,          0.00069225,             0.00208,             0.00208,             0.00208
                 242,            0.021935,           0.0095572,           0.0011996,             0.94338,              0.9578,             0.98482,             0.82712,            0.018831,            0.004323,          0.00069445,            0.002047,            0.002047,            0.002047
                 243,            0.020865,           0.0097287,           0.0013429,             0.95115,             0.96237,             0.98641,              0.8079,            0.018125,            0.004261,          0.00069439,            0.002014,            0.002014,            0.002014
                 244,            0.023412,           0.0098716,           0.0011735,             0.95153,             0.96281,             0.98643,             0.81301,            0.018318,           0.0042715,          0.00068992,            0.001981,            0.001981,            0.001981
                 245,            0.022594,           0.0084417,           0.0011477,             0.94697,             0.96139,             0.98309,             0.81551,            0.018296,            0.004282,          0.00069022,            0.001948,            0.001948,            0.001948
                 246,             0.02231,           0.0098463,           0.0010736,               0.948,             0.96481,             0.98122,             0.81212,            0.018331,           0.0042858,          0.00069249,            0.001915,            0.001915,            0.001915
                 247,            0.022764,            0.009653,           0.0013154,              0.9453,              0.9629,             0.98141,             0.80641,            0.018757,           0.0043163,          0.00068641,            0.001882,            0.001882,            0.001882
                 248,            0.021286,           0.0095228,           0.0014437,             0.94581,             0.95607,             0.98353,             0.81995,            0.018246,           0.0042801,          0.00068301,            0.001849,            0.001849,            0.001849
                 249,            0.020326,           0.0093555,           0.0015737,              0.9461,             0.95174,             0.98033,             0.81537,            0.018235,           0.0042753,          0.00067353,            0.001816,            0.001816,            0.001816
                 250,            0.021809,           0.0092948,           0.0012749,             0.96093,             0.94131,             0.98424,             0.81851,            0.018045,           0.0042744,          0.00066596,            0.001783,            0.001783,            0.001783
                 251,            0.022025,           0.0098417,           0.0014003,             0.96013,             0.94531,             0.98679,             0.83367,             0.01768,           0.0042429,          0.00065905,             0.00175,             0.00175,             0.00175
                 252,            0.021075,           0.0099793,           0.0011917,             0.95523,             0.94729,             0.98109,             0.82041,            0.018145,           0.0042667,           0.0006603,            0.001717,            0.001717,            0.001717
                 253,            0.021363,            0.010356,            0.001419,             0.95458,             0.93879,             0.97696,              0.8206,            0.018459,            0.004281,           0.0006603,            0.001684,            0.001684,            0.001684
                 254,            0.021725,            0.010085,           0.0012299,             0.95016,             0.95472,             0.98431,             0.82713,            0.017919,           0.0042295,          0.00065744,            0.001651,            0.001651,            0.001651
                 255,            0.022013,              0.0109,           0.0016423,             0.96293,             0.94009,             0.98264,             0.83711,            0.018534,           0.0042706,          0.00064707,            0.001618,            0.001618,            0.001618
                 256,            0.020387,            0.009725,           0.0011757,             0.95092,             0.94945,             0.98493,             0.83192,            0.017473,           0.0041981,          0.00064272,            0.001585,            0.001585,            0.001585
                 257,            0.022122,            0.010934,           0.0014974,             0.94173,             0.95726,             0.98713,             0.82968,            0.017781,            0.004221,          0.00064015,            0.001552,            0.001552,            0.001552
                 258,            0.022615,           0.0097105,           0.0014848,             0.94562,             0.95544,              0.9874,             0.83491,            0.017727,           0.0041943,          0.00064296,            0.001519,            0.001519,            0.001519
                 259,            0.023965,            0.009987,           0.0013968,             0.96465,             0.92958,             0.98089,              0.8323,            0.017418,           0.0041437,          0.00064427,            0.001486,            0.001486,            0.001486
                 260,             0.02264,           0.0096467,           0.0013977,             0.94074,             0.95647,             0.98709,             0.84486,            0.017073,           0.0041227,          0.00064445,            0.001453,            0.001453,            0.001453
                 261,            0.021958,            0.010598,           0.0010884,             0.96526,             0.92943,             0.98363,             0.83054,            0.017027,           0.0041075,          0.00064486,             0.00142,             0.00142,             0.00142
                 262,            0.023345,            0.011552,            0.001421,             0.96591,             0.92949,             0.98351,             0.83381,            0.017352,           0.0041056,          0.00064301,            0.001387,            0.001387,            0.001387
                 263,            0.020169,            0.008108,            0.001281,             0.96344,             0.93267,             0.98336,             0.83464,            0.017377,           0.0040817,          0.00064117,            0.001354,            0.001354,            0.001354
                 264,            0.022018,            0.010922,           0.0012472,             0.94335,             0.95363,              0.9806,             0.83819,            0.016901,           0.0040379,          0.00063759,            0.001321,            0.001321,            0.001321
                 265,            0.022545,            0.011129,           0.0011415,             0.94329,              0.9548,             0.98326,             0.83984,            0.016821,           0.0040312,           0.0006364,            0.001288,            0.001288,            0.001288
                 266,            0.022752,           0.0096053,           0.0011386,              0.9428,             0.95335,             0.98051,             0.85471,            0.017164,           0.0040646,          0.00063628,            0.001255,            0.001255,            0.001255
                 267,            0.021516,            0.010604,           0.0012032,             0.94421,             0.95311,              0.9828,             0.85524,            0.016983,           0.0040293,          0.00063306,            0.001222,            0.001222,            0.001222
                 268,            0.019989,            0.010001,           0.0012242,             0.94795,             0.95214,             0.98462,             0.84133,            0.016537,           0.0039787,          0.00063044,            0.001189,            0.001189,            0.001189
                 269,            0.020742,            0.011458,           0.0012396,             0.95404,             0.95393,             0.98654,             0.84855,            0.016502,           0.0039625,          0.00062233,            0.001156,            0.001156,            0.001156
                 270,             0.01978,           0.0099928,           0.0010999,             0.95362,              0.9532,             0.98679,             0.85731,            0.016743,           0.0039711,          0.00061733,            0.001123,            0.001123,            0.001123
                 271,            0.019471,           0.0083217,           0.0011545,             0.95074,             0.94985,             0.98021,             0.84525,            0.016681,           0.0039635,          0.00061542,             0.00109,             0.00109,             0.00109
                 272,            0.021347,           0.0095275,           0.0011146,             0.95147,              0.9493,             0.98288,              0.8501,             0.01657,           0.0039425,          0.00061619,            0.001057,            0.001057,            0.001057
                 273,            0.020977,           0.0090938,           0.0008525,             0.96226,             0.93547,             0.98055,             0.84099,            0.016378,           0.0039568,          0.00061411,            0.001024,            0.001024,            0.001024
                 274,            0.018943,           0.0089354,             0.00118,             0.95295,             0.94715,             0.98057,             0.84735,            0.016312,            0.003953,          0.00061166,            0.000991,            0.000991,            0.000991
                 275,            0.020878,           0.0099207,           0.0013438,             0.95324,               0.946,             0.98266,             0.84034,            0.016811,           0.0039759,          0.00060719,            0.000958,            0.000958,            0.000958
                 276,            0.020367,            0.011431,          0.00099475,             0.95663,             0.94871,             0.98622,              0.8526,            0.016617,           0.0039816,          0.00060326,            0.000925,            0.000925,            0.000925
                 277,            0.020774,           0.0088407,          0.00097596,             0.95696,             0.94771,             0.98659,             0.85046,            0.016375,           0.0039797,          0.00059897,            0.000892,            0.000892,            0.000892
                 278,            0.021471,           0.0093134,           0.0013043,             0.95691,              0.9474,             0.98654,             0.84533,            0.016455,           0.0040159,          0.00059646,            0.000859,            0.000859,            0.000859
                 279,            0.020091,            0.010561,           0.0010015,             0.96337,             0.94013,             0.98658,             0.83618,            0.016759,           0.0040255,          0.00059259,            0.000826,            0.000826,            0.000826
                 280,            0.020062,            0.010552,            0.001033,             0.96713,             0.93694,             0.98416,             0.84274,            0.016466,           0.0040083,          0.00058907,            0.000793,            0.000793,            0.000793
                 281,            0.021044,           0.0094584,            0.001183,             0.96561,              0.9374,             0.98646,             0.84112,            0.016319,           0.0039968,          0.00058442,             0.00076,             0.00076,             0.00076
                 282,            0.022101,            0.010665,           0.0011838,             0.96738,             0.93673,             0.98652,             0.83901,            0.016351,            0.003994,          0.00058085,            0.000727,            0.000727,            0.000727
                 283,            0.021437,           0.0097302,           0.0010418,             0.95191,                0.95,             0.98717,              0.8349,             0.01604,           0.0039501,          0.00057775,            0.000694,            0.000694,            0.000694
                 284,             0.01952,            0.007824,           0.0014679,              0.9735,             0.93551,             0.98693,             0.84483,            0.016221,           0.0039549,          0.00057685,            0.000661,            0.000661,            0.000661
                 285,            0.019835,           0.0097825,           0.0010633,              0.9683,             0.93363,             0.98319,             0.85174,            0.016187,           0.0039406,          0.00057656,            0.000628,            0.000628,            0.000628
                 286,            0.020491,           0.0096163,           0.0012586,             0.97271,             0.93661,             0.98663,             0.85362,            0.016032,           0.0039215,          0.00057536,            0.000595,            0.000595,            0.000595
                 287,            0.020478,            0.010689,           0.0012241,             0.97275,             0.93716,             0.98682,             0.84707,            0.015972,           0.0039158,          0.00057602,            0.000562,            0.000562,            0.000562
                 288,            0.020885,            0.010478,           0.0014346,             0.97233,             0.93741,             0.98666,             0.85411,            0.015922,           0.0039015,          0.00057459,            0.000529,            0.000529,            0.000529
                 289,            0.020086,           0.0094073,           0.0011188,             0.97158,              0.9383,               0.987,             0.85669,            0.015964,           0.0039053,          0.00057489,            0.000496,            0.000496,            0.000496
                 290,            0.019242,             0.01063,           0.0010656,             0.97095,             0.93931,             0.98683,             0.87042,            0.015895,            0.003891,          0.00057507,            0.000463,            0.000463,            0.000463
                 291,            0.020564,           0.0090962,          0.00092785,             0.97074,             0.93996,             0.98631,             0.86448,            0.015967,           0.0038853,          0.00057536,             0.00043,             0.00043,             0.00043
                 292,            0.019999,           0.0098179,           0.0013213,             0.97044,             0.94058,              0.9866,             0.86293,            0.016082,           0.0038862,          0.00057489,            0.000397,            0.000397,            0.000397
                 293,            0.020358,           0.0086051,           0.0012988,             0.96998,             0.94091,             0.98591,             0.87297,            0.015708,           0.0038509,          0.00057405,            0.000364,            0.000364,            0.000364
                 294,            0.020735,            0.010522,           0.0010491,              0.9702,              0.9403,             0.98604,             0.86649,            0.015787,           0.0038519,          0.00057346,            0.000331,            0.000331,            0.000331
                 295,             0.01956,            0.010293,          0.00090983,              0.9704,              0.9399,             0.98626,             0.87231,            0.015843,           0.0038538,          0.00057274,            0.000298,            0.000298,            0.000298
                 296,            0.019225,           0.0078252,          0.00085152,                0.97,             0.94014,             0.98403,             0.86795,            0.015829,            0.003849,          0.00057256,            0.000265,            0.000265,            0.000265
                 297,            0.021031,           0.0094066,           0.0011076,             0.96991,             0.93998,             0.98407,             0.86669,            0.015933,           0.0038538,          0.00057155,            0.000232,            0.000232,            0.000232
                 298,            0.019306,           0.0088766,           0.0010935,             0.96983,             0.93976,             0.98398,             0.86498,             0.01596,           0.0038528,          0.00057107,            0.000199,            0.000199,            0.000199
                 299,            0.019563,            0.010205,          0.00087146,             0.96979,             0.93968,             0.98404,              0.8639,            0.015789,           0.0038357,           0.0005697,            0.000166,            0.000166,            0.000166
